seed,initial_x,env_reward,other_reward,reward,duration,loss,loss_RND
333820672,-0.4633443057537079,-152.0,-25.35523737369028,-177.35523737369016,152,0.24296565197016062,2.2666527467243994e-07
1887093559,-0.5107223987579346,-145.0,-27.997071692763058,-172.99707169276297,145,0.16997045509774109,2.8557290821728704e-08
1414430861,-0.5512723922729492,-131.0,-23.438984278099582,-154.4389842780995,131,0.11690145068382489,3.925834929066979e-08
2087728003,-0.5914483666419983,-117.0,-20.389246839118655,-137.38924683911867,117,0.09130425627032916,3.616159782631778e-08
1352411265,-0.5015482902526855,-154.0,-24.578036442678943,-178.57803644267887,154,0.08496938515212629,4.024488422746711e-08
1727302134,-0.5478168725967407,-112.0,-19.88038142845908,-131.88038142845903,112,0.1082939261770142,5.129959440575149e-08
2125896400,-0.5804101228713989,-127.0,-22.61452233932376,-149.61452233932388,127,0.12447359248643786,4.3602898635529486e-08
490974238,-0.585267961025238,-123.0,-20.26970743670979,-143.26970743670975,123,0.11506630934593154,4.0609210556142924e-08
335098717,-0.4150618612766266,-102.0,19.30410555333031,-82.69589444666968,102,0.13676937673167855,3.9342462856156396e-08
465471581,-0.5430377721786499,-153.0,-28.326389421275408,-181.3263894212755,153,0.15858972547393219,2.3922216392551775e-07
548197064,-0.5649222731590271,-153.0,-28.58173964664988,-181.5817396466499,153,0.24997245729748718,3.98273732309007e-08
1387890734,-0.5902851223945618,-126.0,-19.880045427522855,-145.8800454275228,126,0.28903571806020206,4.1531890110445965e-08
1641190128,-0.43415895104408264,-188.0,-18.772905145870894,-206.7729051458709,188,0.2767026102209979,4.2201509955627946e-08
566642989,-0.41708818078041077,-196.0,2.043678220349147,-193.9563217796508,196,0.25188799206243484,4.6887000223415384e-08
11311010,-0.5410829782485962,-152.0,-30.27579560782456,-182.2757956078245,152,0.15535658774407288,9.263806511368507e-08
997058515,-0.5086873769760132,-159.0,-33.537940177803186,-192.53794017780325,159,0.10852466558791557,5.0225378120645036e-08
1930922367,-0.4380681812763214,-107.0,25.22200578252948,-81.7779942174705,107,0.10946431247708953,1.1346845382290476e-07
2075608548,-0.5487497448921204,-148.0,-31.14415500112426,-179.1441550011243,148,0.09779702829247391,4.0328684608009304e-08
1778216710,-0.5802223086357117,-115.0,-21.82581367945844,-136.82581367945846,115,0.09974361849219902,4.641107721518576e-08
981537736,-0.44536876678466797,-101.0,12.851297955813326,-88.1487020441867,101,0.08638188261354324,4.880027932027714e-08
1016800469,-0.5486892461776733,-112.0,-21.664153732828733,-133.66415373282868,112,0.09357808749856693,4.496001529011703e-08
2141159143,-0.5628233551979065,-110.0,-21.512305299414546,-131.51230529941452,110,0.09533715170215476,4.080986792135119e-08
1385262952,-0.4248720705509186,-110.0,-10.1771540380812,-120.17715403808121,110,0.12087270790203052,4.410717893547785e-08
1522491590,-0.5166293978691101,-118.0,-19.32444897044968,-137.32444897044962,118,0.17380897643960128,8.638796295261916e-08
2116148494,-0.5586229562759399,-118.0,-19.762032366682934,-137.76203236668294,118,0.22388957459795272,8.3397601291878e-08
225386976,-0.47587063908576965,-115.0,-11.01819885423587,-126.01819885423588,115,0.1887698945791825,5.141931016238311e-08
1723658210,-0.4734444320201874,-140.0,-25.929487509370404,-165.92948750937043,140,0.13624668403395584,4.9969109567576145e-08
1347845463,-0.4654504060745239,-118.0,-14.770906027373151,-132.77090602737317,118,0.13184435706648787,1.3886097100804476e-07
1754226472,-0.4449767768383026,-126.0,69.99675948027544,-56.00324051972453,126,0.11781192086045704,4.625387625645591e-08
1394205608,-0.5615718960762024,-123.0,-18.135031075991485,-141.13503107599155,123,0.16395755203031911,4.518617190626397e-08
158415295,-0.587738037109375,-154.0,-22.288370643461125,-176.2883706434611,154,0.25544802278473777,6.023822730094031e-08
1748294497,-0.5506130456924438,-170.0,-27.01520384323809,-197.01520384323803,170,0.24998614099972388,6.328232029375994e-08
963832271,-0.5327605605125427,-177.0,-27.76151474194433,-204.76151474194424,177,0.3261557234882635,5.0739679596632786e-08
770355604,-0.5822746157646179,-185.0,-31.26350823697522,-216.26350823697527,185,0.27144336394361546,5.083683875783651e-08
1970369331,-0.5684760808944702,-180.0,-35.74888312876184,-215.748883128762,180,0.19133270602259372,5.0948062460223454e-08
221039084,-0.46164149045944214,-95.0,6.478629253053773,-88.5213707469463,95,0.126279485460959,1.0024724759311336e-07
734805991,-0.5751844644546509,-116.0,-20.23585914089253,-136.23585914089244,116,0.09791595254350326,6.956452657591977e-08
2049912027,-0.4375762939453125,-168.0,-7.303055477180452,-175.30305547718046,168,0.09129035770006123,4.471282353363513e-08
239494836,-0.5969820618629456,-166.0,-33.08154537102993,-199.08154537102982,166,0.08734325880566275,6.352800449014264e-08
183335649,-0.42103391885757446,-87.0,0.5345876712555184,-86.46541232874449,87,0.09437695145606995,8.946347378877358e-08
1090101626,-0.4306434690952301,-101.0,13.02205437665227,-87.97794562334774,101,0.10329273040636931,5.6495798727909086e-08
49232280,-0.5618284344673157,-112.0,-12.848064631138932,-124.84806463113895,112,0.11259020725265145,4.0484223322907146e-08
1372469202,-0.47319284081459045,-115.0,-11.153262751627071,-126.15326275162704,115,0.09296682068835134,5.489334260188195e-08
695369146,-0.5613936185836792,-115.0,-15.782287667689424,-130.78228766768942,115,0.0905632856099502,1.2232255852866372e-07
1485944794,-0.4566328823566437,-155.0,-15.562766081297818,-170.56276608129778,155,0.11721700879354631,6.332515357965554e-08
132736913,-0.5527328252792358,-114.0,-18.308515012269623,-132.30851501226957,114,0.16041613683888786,7.335437191781928e-08
281273633,-0.4819597899913788,-113.0,-18.6129925192336,-131.61299251923364,113,0.17080875749872848,8.43189487710309e-08
57768913,-0.5112623572349548,-111.0,-20.196060870923205,-131.19606087092325,111,0.10292410514913164,5.618524546114279e-08
1786654203,-0.5157191157341003,-115.0,-19.290998463738937,-134.290998463739,115,0.08146272272519443,3.692927480336078e-08
2065280624,-0.45974451303482056,-113.0,-18.341540297266537,-131.3415402972665,113,0.0927486561106897,3.9494085508353884e-08
2076086624,-0.5308777689933777,-112.0,-15.501591049825377,-127.50159104982534,112,0.08442289327337806,2.8493064820254788e-08
677515356,-0.5467275381088257,-113.0,-11.124956780467912,-124.12495678046791,113,0.06792880205717762,4.358895608273659e-08
495848973,-0.4143161475658417,-86.0,-1.9775024420899388,-87.9775024420899,86,0.08792963883904524,6.187777562689821e-08
1667638273,-0.44033119082450867,-99.0,11.39412907410206,-87.60587092589795,99,0.0699677723789155,5.647012590421729e-08
67573896,-0.48234108090400696,-152.0,-28.53569605201449,-180.53569605201446,152,0.07292010789541037,6.741733646196592e-08
667213772,-0.47924289107322693,-116.0,-16.56622021871946,-132.5662202187194,116,0.13905613474419404,7.06411738606554e-08
358700805,-0.5441670417785645,-133.0,-13.202291795466572,-146.20229179546658,133,0.1993267513755569,5.550573338964389e-08
816094399,-0.42087218165397644,-103.0,7.718230376721365,-95.28176962327862,103,0.14624809802880565,6.321137872464864e-08
1069879969,-0.505213737487793,-155.0,-25.84938797920548,-180.84938797920543,155,0.1516086626677744,8.451693294467355e-08
1004791246,-0.4282655417919159,-108.0,20.8094805687314,-87.19051943126868,108,0.1516429575987988,5.710096354597475e-08
1897813068,-0.41381144523620605,-97.0,-0.8380024433092288,-97.83800244330915,97,0.14837915350481407,6.153380195303798e-08
2049481851,-0.5642495155334473,-112.0,-18.842753274408416,-130.8427532744084,112,0.1501590774860233,5.6537235623313875e-08
2135473638,-0.4273434579372406,-109.0,-15.652404422395914,-124.65240442239593,109,0.12519268387364685,6.844913815771513e-08
2102160948,-0.5948562026023865,-110.0,-19.332959243836633,-129.33295924383657,110,0.10044259042902426,5.1215371273242864e-08
901217136,-0.46830642223358154,-107.0,-15.81686527790122,-122.8168652779012,107,0.06318458693676463,8.009304006310671e-08
428416530,-0.5096461772918701,-110.0,-16.440585099364863,-126.44058509936485,110,0.06776826070113616,6.34235848163588e-08
1846342466,-0.5628079771995544,-110.0,-14.042017058936512,-124.0420170589365,110,0.07609868679534305,4.31155526796219e-08
1780322,-0.5391543507575989,-114.0,-18.701947596906013,-132.70194759690597,114,0.07108486919222694,6.587885069433341e-08
178027971,-0.5888375639915466,-109.0,-16.13244030956325,-125.13244030956321,109,0.0896636440222143,4.314149607584387e-08
1461399335,-0.5447255373001099,-151.0,-29.958819000955785,-180.95881900095569,151,0.10529466094264131,4.8821923769396366e-08
1492256412,-0.5689367651939392,-115.0,-20.23247279575162,-135.2324727957516,115,0.09202273437834305,3.981476707360304e-08
677897039,-0.5094083547592163,-113.0,-15.090582757910838,-128.0905827579108,113,0.07852537194843841,4.744538269441297e-08
1987718679,-0.545589029788971,-165.0,-34.462233451505305,-199.4622334515053,165,0.1596928331436533,8.892679944605072e-08
370447480,-0.453376442193985,-117.0,-8.534487418916383,-125.53448741891643,117,0.1833853204535623,6.664050391855461e-08
1115097146,-0.578700065612793,-119.0,-14.33514506557065,-133.33514506557057,119,0.13876576652797332,4.702455606608215e-08
512552907,-0.4222528636455536,-90.0,-3.310123549863361,-93.31012354986338,90,0.12250127245982488,5.060919327072434e-08
1029844710,-0.5447066426277161,-200.0,-56.14985209984663,-256.1498520998466,200,0.14235040428116918,6.605426175809725e-08
1181224506,-0.45825955271720886,-180.0,-14.311389581890092,-194.31138958189004,180,0.1485237769782543,4.712619824746393e-08
1515351377,-0.5463236570358276,-117.0,-21.558881007483116,-138.55888100748317,117,0.1285022688854454,5.003418641985376e-08
97646610,-0.568805456161499,-113.0,-19.206585046002207,-132.2065850460022,113,0.08172665819921325,1.2283245968048144e-07
1779241557,-0.4138609766960144,-85.0,-6.310387012066184,-91.3103870120662,85,0.06494282448993009,8.372951783411843e-08
726811437,-0.5040988922119141,-112.0,-19.14370867610123,-131.14370867610117,112,0.08487894213093179,2.989846943833387e-08
963152124,-0.5463520288467407,-113.0,-18.922549714430495,-131.92254971443057,113,0.108408582487465,6.183620615748388e-08
1413668998,-0.44421371817588806,-94.0,2.6034423569072884,-91.3965576430927,94,0.1746303233853046,6.288535732807682e-08
1327302549,-0.4802600145339966,-118.0,-13.60812199705904,-131.60812199705902,118,0.24946830667934175,5.17287880854062e-08
1560925184,-0.5646343231201172,-120.0,-14.944681458651766,-134.94468145865173,120,0.23376843550552925,5.149832769113516e-08
638297867,-0.4513269364833832,-117.0,40.83952134591636,-76.16047865408356,117,0.13488872890543735,4.8547357207397965e-08
574844009,-0.5824652314186096,-108.0,-15.496227863265592,-123.49622786326555,108,0.09667142956621116,5.971207326125081e-08
1932533270,-0.44075503945350647,-110.0,-10.894242064708926,-120.8942420647089,110,0.08441223173656247,5.969514202548835e-08
2038758236,-0.46730273962020874,-171.0,-13.959204102603515,-184.9592041026036,171,0.09500129329182251,9.353444922811837e-08
1535384895,-0.5241897106170654,-113.0,-18.280598736423023,-131.28059873642306,113,0.09141496511225679,7.512983825624292e-08
445915080,-0.5632954239845276,-115.0,-21.24951114360135,-136.24951114360135,115,0.07752569081342739,4.5610119908909165e-08
391977954,-0.4839668869972229,-109.0,-14.089690036153971,-123.08969003615404,109,0.14441702350837374,5.116473927512132e-08
1160198629,-0.5785212516784668,-109.0,-16.30978508280776,-125.30978508280776,109,0.10373869384510802,2.609381564644816e-08
875512569,-0.4580470621585846,-109.0,-10.387689669951449,-119.38768966995143,109,0.07107956714312964,3.789776706112999e-08
2067793454,-0.42369118332862854,-107.0,-11.268284045928873,-118.26828404592887,107,0.07265091652625075,7.803902688756968e-08
1785057929,-0.598551332950592,-159.0,-32.904366037336935,-191.90436603733687,159,0.14107086598498267,4.333813023334161e-08
1320585377,-0.5904343128204346,-123.0,-17.426919186700403,-140.42691918670036,123,0.15203796069675346,9.448685835912429e-08
1243721229,-0.5238733291625977,-125.0,-20.69288790067699,-145.69288790067702,125,0.0831637510061264,5.733506722549464e-08
1822865141,-0.46631336212158203,-122.0,2.2079224115603027,-119.79207758843971,122,0.12625716370148737,4.3842955430074533e-08
2069337035,-0.5783119797706604,-111.0,-14.2409454519514,-125.24094545195138,111,0.11892533530523111,4.457898997292778e-08
2129348652,-0.45765185356140137,-102.0,-6.038128760393112,-108.03812876039305,102,0.08199041691042629,4.389234102972369e-08
610729558,-0.49291303753852844,-177.0,-8.502236720825795,-185.50223672082575,177,0.09629441430465986,3.863876895525177e-08
626763886,-0.5046190023422241,-113.0,-15.72078192141564,-128.72078192141564,113,0.09545716963114992,6.587385845455274e-08
867276567,-0.4725325405597687,-181.0,-21.225880621687157,-202.22588062168717,181,0.21025989933237846,5.3237822464772186e-08
43808995,-0.5676294565200806,-124.0,-19.64404791572299,-143.64404791572298,124,0.12637680708881346,1.003420504893767e-07
663300668,-0.4248088300228119,-91.0,4.057421497604579,-86.94257850239548,91,0.07679551266706906,4.968960285968758e-08
1066709695,-0.5895121097564697,-135.0,-27.24283115911463,-162.24283115911464,135,0.08429213044820008,5.158717967040721e-08
421162903,-0.46710702776908875,-113.0,-17.80928446682577,-130.8092844668258,113,0.07970611968662887,4.526843128471441e-08
57894232,-0.5230905413627625,-115.0,-18.922409038645718,-133.9224090386458,115,0.09040016758701076,3.836601608003568e-08
1515093269,-0.5867515802383423,-119.0,-22.072121902265984,-141.07212190226593,119,0.08735665801067312,7.707854378660844e-08
1857660343,-0.4354291260242462,-103.0,6.966044013953392,-96.03395598604658,103,0.0858255022576133,5.019400507746559e-08
62621612,-0.46573248505592346,-109.0,-12.452108244553003,-121.45210824455302,109,0.10130744041242731,3.8836558148811364e-08
1485048840,-0.5982427597045898,-112.0,-21.048303110519317,-133.04830311051927,112,0.08382471301592886,4.6200914443390266e-08
329506806,-0.5779561400413513,-114.0,-17.062810151085483,-131.06281015108544,114,0.09293583040370752,6.934755626661982e-08
2134161202,-0.5859500765800476,-112.0,-18.07292504343865,-130.0729250434387,112,0.09699101536534727,7.895174146994271e-08
935464765,-0.5138059854507446,-108.0,-15.681992058235398,-123.68199205823531,108,0.08899495555777792,3.329998188306149e-08
122110276,-0.5235432386398315,-115.0,-15.812430914230479,-130.81243091423045,115,0.11683239710071812,3.370910411866792e-08
674778693,-0.548063337802887,-112.0,-18.729982792346558,-130.72998279234656,112,0.09401757562799114,7.700976921233758e-08
2090288115,-0.4890270531177521,-116.0,-19.844587708062548,-135.8445877080626,116,0.08721225904621954,2.958634594024104e-08
1230577032,-0.43204018473625183,-116.0,-16.982179952925655,-132.9821799529257,116,0.09467761144684307,4.4430926416965645e-08
744180193,-0.4624301791191101,-122.0,-19.47687657847877,-141.4768765784787,122,0.13695631038825043,5.566510438021195e-08
293173656,-0.5285969972610474,-128.0,-22.571075473792806,-150.57107547379275,128,0.14935347784194164,5.2944046778635734e-08
379486823,-0.49896955490112305,-157.0,-30.427902240419368,-187.42790224041923,157,0.12219028248433854,3.896223410712483e-08
1360339358,-0.5076866745948792,-146.0,-28.63323584180297,-174.63323584180299,146,0.13868101390257273,4.887192014854391e-08
998115797,-0.5280802249908447,-140.0,-25.50550742912619,-165.5055074291263,140,0.14037319746400628,5.887274904406833e-08
538713443,-0.5029585957527161,-164.0,-31.115508214734103,-195.11550821473406,164,0.14690498130895743,5.2935464407541445e-08
647039274,-0.48630228638648987,-177.0,-22.92448022737326,-199.92448022737332,177,0.15352350970109305,6.308204450702198e-08
1621599162,-0.44822970032691956,-96.0,15.183573850067347,-80.81642614993264,96,0.16389703564345837,3.878203219676024e-08
685766104,-0.49294164776802063,-200.0,-49.80724833550051,-249.80724833550053,200,0.1361825653910637,5.307097984186271e-08
16255486,-0.44328540563583374,-184.0,-9.884365915063324,-193.8843659150633,184,0.1418383386714951,5.093639859174799e-08
535619555,-0.4344812035560608,-101.0,22.139565262507894,-78.86043473749214,101,0.18281928862970653,7.464978674373596e-08
197075895,-0.42795130610466003,-175.0,-5.3051546285153925,-180.3051546285154,175,0.19263435014656613,6.668792980946136e-08
971823615,-0.44927459955215454,-172.0,-18.099844305386263,-190.09984430538634,172,0.21324288845062256,6.0834068025933e-08
1933482909,-0.580571711063385,-200.0,-54.84939175830309,-254.84939175830306,200,0.205603753849864,5.988598017481195e-08
157394810,-0.42768388986587524,-98.0,8.64413173336512,-89.35586826663486,98,0.2046829097124995,4.415323305159532e-08
1956448170,-0.5220829248428345,-200.0,-54.90686681755525,-254.9068668175552,200,0.1570902905985713,3.6749918970180316e-08
849860718,-0.5995337963104248,-164.0,-34.0235115430576,-198.0235115430576,164,0.18250114952282206,8.40935445560363e-08
240207428,-0.41457489132881165,-198.0,87.88265327333771,-110.11734672666236,198,0.20642980323596435,5.285864710694397e-08
52504757,-0.41028180718421936,-108.0,-13.394436879136485,-121.39443687913658,108,0.18549737182480316,3.9804113009748955e-08
596066968,-0.5876900553703308,-134.0,-25.56651913914024,-159.56651913914027,134,0.21533404451920024,8.347741008556927e-08
699346962,-0.577305257320404,-130.0,-13.313201038878606,-143.31320103887867,130,0.2010592344861764,5.295681506986774e-08
941155495,-0.542535662651062,-151.0,-31.027023835348228,-182.02702383534825,151,0.13419005708978665,5.671014984761731e-08
758851906,-0.4852513372898102,-127.0,-7.393573497893925,-134.39357349789395,127,0.15663950922568953,9.978017972322394e-08
1364378728,-0.5885711312294006,-144.0,-27.736919515023274,-171.73691951502335,144,0.12792189830603698,6.787607215175129e-08
636846324,-0.5852981209754944,-124.0,-7.542194721247075,-131.5421947212471,124,0.18266587578240903,4.500467509771511e-08
182960912,-0.4511689841747284,-148.0,-14.453115036052433,-162.45311503605234,148,0.15071758484417522,5.8302051912988486e-08
411567637,-0.5533076524734497,-145.0,-25.715575381276913,-170.71557538127686,145,0.1504055512362513,4.8287314425892714e-08
2005618033,-0.45542633533477783,-148.0,-27.098013173614646,-175.0980131736147,148,0.2228826487789283,4.262307233886602e-08
933281436,-0.4396098554134369,-143.0,-21.958268606967856,-164.95826860696775,143,0.19636910137805072,7.434366696150159e-08
1186643931,-0.568642795085907,-151.0,-25.13502596885499,-176.1350259688551,151,0.21926677424386637,6.310000235051298e-08
1671796689,-0.47176384925842285,-172.0,-22.20131323114892,-194.20131323114887,172,0.20591672304151362,6.307061300099333e-08
215373052,-0.44870224595069885,-139.0,-21.902072005684982,-160.902072005685,139,0.20102029465299717,7.161616696953428e-08
1439766661,-0.4094136655330658,-88.0,-4.9892034212176455,-92.9892034212177,88,0.1859170857986266,6.944601506984262e-08
1492610150,-0.5621862411499023,-200.0,-50.4384488873236,-250.4384488873236,200,0.21364628322422505,5.4809628169394387e-08
1892818347,-0.4822567105293274,-183.0,-20.45624540192663,-203.45624540192682,183,0.2317434320521485,4.054675292787228e-08
543174494,-0.5237674117088318,-191.0,-22.135322940559526,-213.1353229405595,191,0.21591042621909637,5.3277720483176524e-08
263066333,-0.44944342970848083,-189.0,-10.90729197895163,-199.9072919789515,189,0.2592985351328497,5.9123610167594424e-08
1462125320,-0.4113808870315552,-131.0,59.753416880902506,-71.24658311909756,131,0.27884784477357644,7.388149928316187e-08
1035084955,-0.5323224663734436,-151.0,-31.22393078132872,-182.22393078132882,151,0.2637249245647563,1.4770572785475273e-07
1854445748,-0.5059683918952942,-110.0,-9.817147987731525,-119.81714798773154,110,0.2259843422607942,4.917793346689595e-08
1272318542,-0.5659652948379517,-156.0,-26.1554047436547,-182.15540474365474,156,0.18312589676143268,4.3565568571460965e-08
130363365,-0.49997690320014954,-162.0,-17.887156140671387,-179.88715614067138,162,0.14251612510854078,5.605172272006421e-08
1675339655,-0.5948387384414673,-136.0,-14.561873904752947,-150.56187390475282,136,0.15209015793002703,4.705860688706853e-08
410259040,-0.5620527863502502,-160.0,-19.646553116548574,-179.64655311654863,160,0.20974824950098991,5.5090848927186184e-08
1868260495,-0.4578792154788971,-111.0,33.315460274722724,-77.68453972527725,111,0.2635060370908127,5.108877314790299e-08
36157570,-0.5153306722640991,-186.0,-28.460647483572536,-214.46064748357242,186,0.14896695351889055,5.12748185224949e-08
223061645,-0.455147922039032,-98.0,9.047316905598914,-88.95268309440114,98,0.15945780482523295,6.666451243185518e-08
1220095103,-0.4499971270561218,-106.0,17.957743040494535,-88.0422569595055,106,0.15012528838695222,6.4772374700714e-08
1810864233,-0.4098489582538605,-109.0,-11.303079336554443,-120.30307933655443,109,0.14889922990984872,1.2996832837272217e-07
1743716103,-0.5525538921356201,-130.0,-21.198245684686153,-151.19824568468607,130,0.15869613848626613,4.820524264204096e-08
1559576994,-0.4425182640552521,-141.0,-26.048866810067768,-167.04886681006778,141,0.18371783952552376,7.04294886115046e-08
2063791811,-0.5018407702445984,-145.0,-24.81648263852638,-169.81648263852637,145,0.2344072127136691,7.570350653172055e-08
800065023,-0.5247264504432678,-133.0,-17.940741705974112,-150.94074170597412,133,0.19611408578273945,4.3156562467365e-08
802676803,-0.43437838554382324,-106.0,13.453661787165252,-92.54633821283468,106,0.1396648782955588,3.889696377987876e-08
648165464,-0.5885860323905945,-200.0,-37.79946738194014,-237.7994673819401,200,0.18899962585419416,4.6577446002338265e-08
597642127,-0.40202412009239197,-92.0,-3.460940722931954,-95.46094072293192,92,0.19316532106503195,4.7009999429424514e-08
785268813,-0.4132692217826843,-87.0,-3.344235786145728,-90.3442357861458,87,0.1741178247692256,6.343880631027202e-08
1175349295,-0.41672641038894653,-144.0,-24.29581715969209,-168.295817159692,144,0.1438247311549882,7.003795534273512e-08
1254496406,-0.4178375005722046,-90.0,3.3965689032066653,-86.60343109679332,90,0.12817005316416422,5.630429542849116e-08
913288415,-0.40900418162345886,-88.0,-6.227786014365048,-94.22778601436507,88,0.11084717272950168,5.0238042635022205e-08
1461773980,-0.402997761964798,-99.0,-3.0497448956534705,-102.04974489565345,99,0.0937779602227789,4.4096283706426677e-08
1842539687,-0.5332691073417664,-132.0,-26.027458607788567,-158.0274586077886,132,0.09007711008642659,6.0196892278955e-08
1588786890,-0.46970266103744507,-198.0,25.543166603504787,-172.45683339649523,198,0.09298973782646536,8.829040421772872e-08
1187124346,-0.4277593493461609,-93.0,2.8192216345504204,-90.18077836544956,93,0.11067269209732292,7.119093388393071e-08
766761525,-0.42743438482284546,-92.0,-0.806090209247921,-92.80609020924788,92,0.13607871467652527,6.47012928644625e-08
1241292939,-0.4495665729045868,-114.0,-15.95785365987421,-129.9578536598742,114,0.1887558989488242,3.8845678416633615e-08
644287111,-0.4967513382434845,-111.0,-17.50144826895847,-128.50144826895846,111,0.2097937239182962,4.99153609176581e-08
788832252,-0.5145012736320496,-121.0,-17.999755213625793,-138.99975521362583,121,0.16230478599544398,4.746715497428899e-08
1365246064,-0.44088783860206604,-140.0,-23.916116043418064,-163.9161160434181,140,0.15717174945665258,4.122380527731601e-08
1687065038,-0.5172680616378784,-137.0,-22.621091478199588,-159.62109147819965,137,0.12863782078136493,8.508095745529038e-08
466254715,-0.45374858379364014,-150.0,-25.761842599834583,-175.76184259983455,150,0.11627152080337207,4.5815072044301054e-08
1499442096,-0.4377884268760681,-91.0,4.266831770084131,-86.7331682299159,91,0.10685236809345391,1.4989525842291007e-07
1200967894,-0.403702050447464,-93.0,4.649337857698052,-88.35066214230194,93,0.10824420126856014,6.260974589912822e-08
1677321035,-0.5280458927154541,-117.0,-11.555043478173388,-128.5550434781734,117,0.1272249694945466,4.6484293542575344e-08
1072227165,-0.47138357162475586,-129.0,64.48606816312838,-64.51393183687158,129,0.10857635493888411,5.6763750537190265e-08
414191170,-0.539007306098938,-167.0,-27.773197421837448,-194.77319742183758,167,0.10527712733534995,5.347912694722385e-08
1547418370,-0.4961176812648773,-129.0,-27.058247341186398,-156.0582473411864,129,0.13272286272903747,8.648654328103317e-08
1269489054,-0.504227340221405,-118.0,-19.68636232358163,-137.6863623235817,118,0.1250708943264464,7.23312626516978e-08
852679651,-0.4149310290813446,-103.0,24.27757590331966,-78.7224240966804,103,0.14953537639773007,2.7404185647804592e-08
1771431429,-0.5801373720169067,-134.0,-22.370575592164734,-156.3705755921648,134,0.15615332499146461,4.029545822056628e-08
1932212407,-0.4420429468154907,-137.0,-26.32567308600733,-163.32567308600736,137,0.1454235637003053,3.707971007934638e-08
943014096,-0.47290247678756714,-139.0,-29.295620314774794,-168.29562031477468,139,0.16110770570502864,9.354566978750307e-08
952519450,-0.5832986235618591,-117.0,-22.814413519330184,-139.81441351933017,117,0.1471485840713876,5.048108266066477e-08
1118506291,-0.586401641368866,-126.0,-18.169386567824404,-144.16938656782432,126,0.12631983079370998,4.3853250604045674e-08
67442198,-0.5328877568244934,-126.0,-27.161185543498917,-153.16118554349887,126,0.10549263325002459,4.0326774209195574e-08
1538572498,-0.4870396852493286,-166.0,-11.989819988940171,-177.98981998894018,166,0.1247494540300714,5.786939941968563e-08
189199012,-0.5802713632583618,-117.0,-23.108881267005945,-140.10888126700593,117,0.11995482183674462,6.560724459050388e-08
854249983,-0.5780558586120605,-119.0,-24.09174678462999,-143.09174678463,119,0.1174924825983388,5.869806659778273e-08
1256932416,-0.5815932154655457,-115.0,-21.164484189791196,-136.1644841897912,115,0.12518004726456558,3.377739564375983e-08
1823755087,-0.4377184808254242,-136.0,-29.255992109292222,-165.25599210929224,136,0.11487039975712404,3.747202521478369e-08
1555605904,-0.4546997845172882,-119.0,-14.79454301618992,-133.79454301618998,119,0.10272119857934343,4.89737264224803e-08
741131719,-0.536173403263092,-140.0,-30.336935261423623,-170.33693526142352,140,0.11662781504648072,7.261345403694212e-08
251831122,-0.5664628148078918,-122.0,-24.33983004727973,-146.33983004727975,122,0.16757045029738887,6.922762407768346e-08
21068299,-0.4112589359283447,-89.0,10.26734933279964,-78.73265066720036,89,0.18678406667843295,8.19877761886489e-08
301913283,-0.47539302706718445,-185.0,-5.996803688628479,-190.99680368862846,185,0.20380232579804755,7.526681907402359e-08
1177402740,-0.42587676644325256,-90.0,5.517420176115593,-84.48257982388441,90,0.17802786545621024,6.48708145965947e-08
1134210639,-0.4473993182182312,-102.0,10.01371222432265,-91.98628777567731,102,0.10807751462447877,1.7395174489513912e-07
1584536984,-0.4808126389980316,-117.0,-20.59579894545475,-137.5957989454547,117,0.09454189935046384,5.3290243875800606e-08
210568549,-0.41269487142562866,-91.0,2.785648455467355,-88.21435154453269,91,0.10963115591433022,4.318333228976261e-08
634526895,-0.5633929371833801,-155.0,-29.36934980293426,-184.3693498029342,155,0.1510133923542115,4.6493310403062174e-08
1095691650,-0.45909762382507324,-142.0,-28.443585909855265,-170.4435859098552,142,0.17624926824175136,4.831673755925206e-08
650150323,-0.46915102005004883,-161.0,-17.227888890256562,-178.22788889025657,161,0.15143323333367056,8.833443965528608e-08
805585059,-0.5109823942184448,-134.0,-24.128621499764577,-158.12862149976434,134,0.17484610055142374,4.371947075675458e-08
1860968066,-0.4724658727645874,-162.0,-11.051129855604282,-173.05112985560424,162,0.15592538615987625,4.187040148888818e-08
729358769,-0.5420485138893127,-125.0,-20.39484636167295,-145.39484636167296,125,0.14161091968417167,7.493493279042696e-08
219152036,-0.41334623098373413,-95.0,4.6349846131269565,-90.36501538687307,95,0.15974085001569044,4.192138381928077e-08
1624951234,-0.43710190057754517,-194.0,5.815142552169837,-188.1848574478301,194,0.14779181985818235,6.098311665041055e-08
131779165,-0.545986533164978,-156.0,-30.925354446911943,-186.92535444691194,156,0.1241824863335261,6.870649969756779e-08
576841286,-0.4449619650840759,-162.0,-21.81998953975562,-183.81998953975562,162,0.123783276013938,5.0114731168734203e-08
1205385736,-0.5386776924133301,-131.0,-27.380057145395433,-158.38005714539543,131,0.15066461543772966,4.0228536769794514e-08
1349745571,-0.4400290846824646,-137.0,-29.91977519624931,-166.9197751962493,137,0.14855844696072767,8.340515893182218e-08
1512189436,-0.5072334408760071,-141.0,-26.09473650858153,-167.09473650858155,141,0.19790081663968714,7.538367797285534e-08
1264119347,-0.5858300924301147,-152.0,-29.147082172083326,-181.14708217208332,152,0.20135913691238352,6.083681163516237e-08
